animal-id,animal-nickname,animal-ring-id,animal-sex,animal-taxon,alt-project-id,animal-life-stage,animal-mass,attachment-type,deploy-off-timestamp,deploy-on-latitude,deploy-on-longitude,deploy-on-measurements,deploy-on-timestamp,deployment-comments,deployment-end-type,manipulation-type,study-site,tag-readout-method,sensor-type,tag-id,tag-manufacturer-name,tag-mass,tag-serial-no
H911139,,MWOL,m,Larus argentatus,HG_JUVENILE,juvenile,975,harness,2022-08-27T06:00:00Z,51.15146,2.73127,wing_length: 40.9 | head_length: 119.00 | tarsus_length: 66.85,2022-08-26T12:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000479,Interrex,15,1100000479
H911713,,MSOT,f,Larus argentatus,HG_JUVENILE,juvenile,927,harness,,51.15146,2.73127,wing_length: 41.1 | head_length: 113.93 | tarsus_length: 63.34,2022-08-26T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000047f,Interrex,15,110000047f
H911551,,S.VOD,f,Larus argentatus,HG_JUVENILE,juvenile,960,harness,2023-08-30T04:00:00Z,51.15146,2.73127,wing_length: 378 | head_length: 113.2 | tarsus_length: 62.8,2023-08-16T14:00:00Z,"Dead, predated by fox.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000509,Interrex,15,1100000509
H911584,,SDO.K,f,Larus argentatus,HG_JUVENILE,juvenile,823,harness,,51.15146,2.73127,wing_length: 370 | head_length: 112.6 | tarsus_length: 64.7,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000050d,Interrex,15,110000050d
H908636,,STO.G,f,Larus argentatus,HG_JUVENILE,juvenile,877,harness,,51.15146,2.73127,wing_length: 372 | head_length: 111.7 | tarsus_length: 64.5,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000050f,Interrex,15,110000050f
H911553,,SH.OM,f,Larus argentatus,HG_JUVENILE,juvenile,850,harness,2023-08-19T07:00:00Z,51.15146,2.73127,wing_length: 353 | head_length: 112 | tarsus_length: 62.6,2023-08-16T14:00:00Z,"Dead, predated by fox.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000510,Interrex,15,1100000510
H911593,,STO.C,f,Larus argentatus,HG_JUVENILE,juvenile,844,harness,2023-08-20T22:00:00Z,51.15146,2.73127,wing_length: 374 | head_length: 112.1 | tarsus_length: 64.2,2023-08-16T14:00:00Z,Found dead.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000512,Interrex,15,1100000512
H911576,,ST.OM,m,Larus argentatus,HG_JUVENILE,juvenile,1108,harness,2023-08-17T03:30:00Z,51.15146,2.73127,wing_length: 394 | head_length: 121.4 | tarsus_length: 66.5,2023-08-09T12:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000513,Interrex,15,1100000513
H911596,,S.LOL,m,Larus argentatus,HG_JUVENILE,juvenile,1000,harness,2023-08-10T14:00:00Z,51.15146,2.73127,wing_length: 376 | head_length: 120.5 | tarsus_length: 67.2,2023-08-09T12:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000514,Interrex,15,1100000514
H908650,,S.POL,f,Larus argentatus,HG_JUVENILE,juvenile,810,harness,2023-08-18T23:30:00Z,51.15146,2.73127,wing_length: 326 | head_length: 107.3 | tarsus_length: 59.3,2023-08-16T14:00:00Z,"Predated, probably peregrine.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000514,Interrex,15,1100000514
H908642,,SBO.K,m,Larus argentatus,HG_JUVENILE,juvenile,1161,harness,,51.15146,2.73127,wing_length: 356 | head_length: 123.3 | tarsus_length: 65.1,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000516,Interrex,15,1100000516
H911575,,SPO.K,m,Larus argentatus,HG_JUVENILE,juvenile,1115,harness,2023-08-18T02:00:00Z,51.15146,2.73127,wing_length: 418 | head_length: 123.5 | tarsus_length: 71,2023-08-16T14:00:00Z,"Found dead, influenza?",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000517,Interrex,15,1100000517
H911578,,S.UOL,f,Larus argentatus,HG_JUVENILE,juvenile,881,harness,,51.15146,2.73127,wing_length: 327 | head_length: 112 | tarsus_length: 60.1,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000519,Interrex,15,1100000519
H908647,,S.DOW,m,Larus argentatus,HG_JUVENILE,juvenile,1108,harness,2023-08-22T16:00:00Z,51.15146,2.73127,wing_length: 398 | head_length: 124.8 | tarsus_length: 70.7,2023-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000051b,Interrex,15,110000051b
H908644,,SHO.V,m,Larus argentatus,HG_JUVENILE,juvenile,1170,harness,,51.15146,2.73127,wing_length: 370 | head_length: 125.7 | tarsus_length: 68.9,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000051c,Interrex,15,110000051c
H911554,,SN.OT,f,Larus argentatus,HG_JUVENILE,juvenile,872,harness,,51.15146,2.73127,wing_length: 360 | head_length: 115.1 | tarsus_length: 66.8,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000051d,Interrex,15,110000051d
H911594,,S.KOW,f,Larus argentatus,HG_JUVENILE,juvenile,834,harness,2023-08-10T22:00:00Z,51.15146,2.73127,wing_length: 352 | head_length: 109.9 | tarsus_length: 64.4,2023-08-09T12:00:00Z,"Predated, probably peregrine.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000051e,Interrex,15,110000051e
H911566,,SS.OM,f,Larus argentatus,HG_JUVENILE,juvenile,959,harness,,51.15146,2.73127,wing_length: 395 | head_length: 113.5 | tarsus_length: 66.7,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000521,Interrex,15,1100000521
H911573,,S.MOV,f,Larus argentatus,HG_JUVENILE,juvenile,932,harness,,51.15146,2.73127,wing_length: 400 | head_length: 112.8 | tarsus_length: 65.5,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000522,Interrex,15,1100000522
H908643,,S.KOZ,f,Larus argentatus,HG_JUVENILE,juvenile,831,harness,,51.15146,2.73127,wing_length: 354 | head_length: 113.4 | tarsus_length: 62.3,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000523,Interrex,15,1100000523
H911557,,S.MOT,f,Larus argentatus,HG_JUVENILE,juvenile,945,harness,,51.15146,2.73127,wing_length: 354 | head_length: 110.8 | tarsus_length: 66.1,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000052b,Interrex,15,110000052b
H908648,,SPO.V,f,Larus argentatus,HG_JUVENILE,juvenile,762,harness,,51.15146,2.73127,wing_length: 357 | head_length: 108 | tarsus_length: 62,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000052d,Interrex,15,110000052d
H911574,,S.KOA,m,Larus argentatus,HG_JUVENILE,juvenile,1128,harness,,51.15146,2.73127,wing_length: 359 | head_length: 119.8 | tarsus_length: 68.5,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000531,Interrex,15,1100000531
H911586,,S.AOT,m,Larus argentatus,HG_JUVENILE,juvenile,1059,harness,2023-08-19T02:00:00Z,51.15146,2.73127,wing_length: 386 | head_length: 120 | tarsus_length: 69.7,2023-08-09T12:00:00Z,"Dead, traffic.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000532,Interrex,15,1100000532
H911571,,S.TOD,m,Larus argentatus,HG_JUVENILE,juvenile,1046,harness,2023-08-18T10:00:00Z,51.15146,2.73127,wing_length: 404 | head_length: 122.6 | tarsus_length: 72.6,2023-08-16T14:00:00Z,"Dead at VOC, influenza?",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000536,Interrex,15,1100000536
H908638,,SHO.K,m,Larus argentatus,HG_JUVENILE,juvenile,1010,harness,,51.15146,2.73127,wing_length: 348 | head_length: 117.7 | tarsus_length: 65.7,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000539,Interrex,15,1100000539
H911591,,S.HOA,m,Larus argentatus,HG_JUVENILE,juvenile,1142,harness,,51.15146,2.73127,wing_length: 401 | head_length: 126.7 | tarsus_length: 70.3,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000053a,Interrex,15,110000053a
H908629,,S.POT,f,Larus argentatus,HG_JUVENILE,juvenile,887,harness,,51.15146,2.73127,wing_length: 341 | head_length: 110 | tarsus_length: 63,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000053f,Interrex,15,110000053f
H908633,,SUO.K,m,Larus argentatus,HG_JUVENILE,juvenile,1075,harness,,51.15146,2.73127,wing_length: 401 | head_length: 122.2 | tarsus_length: 69.2,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000541,Interrex,15,1100000541
H911555,,SN.OV,m,Larus argentatus,HG_JUVENILE,juvenile,1044,harness,,51.15146,2.73127,wing_length: 372 | head_length: 117.1 | tarsus_length: 64.8,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000543,Interrex,15,1100000543
H911568,,S.HOD,m,Larus argentatus,HG_JUVENILE,juvenile,1140,harness,,51.15146,2.73127,wing_length: 395 | head_length: 123.3 | tarsus_length: 66.3,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000546,Interrex,15,1100000546
H911572,,S.SOD,f,Larus argentatus,HG_JUVENILE,juvenile,959,harness,2023-09-01T18:30:00Z,51.15146,2.73127,wing_length: 371 | head_length: 116.3 | tarsus_length: 61.8,2023-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000548,Interrex,15,1100000548
H908635,,SP.OJ,m,Larus argentatus,HG_JUVENILE,juvenile,994,harness,2023-08-23T00:30:00Z,51.15146,2.73127,wing_length: 357 | head_length: 118 | tarsus_length: 65.8,2023-08-16T14:00:00Z,"Dead, predated.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000054b,Interrex,15,110000054b
H911581,,S.BOA,f,Larus argentatus,HG_JUVENILE,juvenile,869,harness,,51.15146,2.73127,wing_length: 356 | head_length: 114.7 | tarsus_length: 62.8,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000054d,Interrex,15,110000054d
H911579,,SR.OF,m,Larus argentatus,HG_JUVENILE,juvenile,858,harness,,51.15146,2.73127,wing_length: 326 | head_length: 117.8 | tarsus_length: 61.3,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000054e,Interrex,15,110000054e
H911582,,SJO.S,f,Larus argentatus,HG_JUVENILE,juvenile,818,harness,2023-08-23T00:30:00Z,51.15146,2.73127,wing_length: 352 | head_length: 110.1 | tarsus_length: 63.9,2023-08-16T14:00:00Z,"Dead, traffic.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000551,Interrex,15,1100000551
H908625,,SA.OB,f,Larus argentatus,HG_JUVENILE,juvenile,950,harness,2023-08-18T05:00:00Z,51.15146,2.73127,wing_length: 294 | head_length: 108.8 | tarsus_length: 63.2,2023-08-16T14:00:00Z,Predated.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000552,Interrex,15,1100000552
H911587,,S.DOL,f,Larus argentatus,HG_JUVENILE,juvenile,828,harness,,51.15146,2.73127,wing_length: 349 | head_length: 113.7 | tarsus_length: 61.4,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000553,Interrex,15,1100000553
H908641,,S.BOD,m,Larus argentatus,HG_JUVENILE,juvenile,933,harness,,51.15146,2.73127,wing_length: 343 | head_length: 116.1 | tarsus_length: 63.9,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000554,Interrex,15,1100000554
H911558,,SA.OU,m,Larus argentatus,HG_JUVENILE,juvenile,1103,harness,,51.15146,2.73127,wing_length: 357 | head_length: 121.6 | tarsus_length: 67.9,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000556,Interrex,15,1100000556
H911552,,SB.OJ,m,Larus argentatus,HG_JUVENILE,juvenile,1098,harness,2023-08-23T03:30:00Z,51.15146,2.73127,wing_length: 371 | head_length: 123.8 | tarsus_length: 67.6,2023-08-16T14:00:00Z,"Dead, predated.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000559,Interrex,15,1100000559
H911583,,S.MOM,f,Larus argentatus,HG_JUVENILE,juvenile,840,harness,,51.15146,2.73127,wing_length: 344 | head_length: 119.9 | tarsus_length: 61,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000055b,Interrex,15,110000055b
H908646,,SA.OM,f,Larus argentatus,HG_JUVENILE,juvenile,869,harness,,51.15146,2.73127,wing_length: 368 | head_length: 113.7 | tarsus_length: 64,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000055c,Interrex,15,110000055c
H911595,,SA.OF,f,Larus argentatus,HG_JUVENILE,juvenile,802,harness,,51.15146,2.73127,wing_length: 376 | head_length: 112.4 | tarsus_length: 64.8,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000055d,Interrex,15,110000055d
H911567,,SBO.C,f,Larus argentatus,HG_JUVENILE,juvenile,809,harness,,51.15146,2.73127,wing_length: 370 | head_length: 118 | tarsus_length: 60.8,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000560,Interrex,15,1100000560
H908634,,S.MON,m,Larus argentatus,HG_JUVENILE,juvenile,1140,harness,,51.15146,2.73127,wing_length: 340 | head_length: 120.4 | tarsus_length: 68.5,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000561,Interrex,15,1100000561
H911569,,SF.OF,f,Larus argentatus,HG_JUVENILE,juvenile,882,harness,2023-08-22T17:00:00Z,51.15146,2.73127,wing_length: 372 | head_length: 112.2 | tarsus_length: 65.3,2023-08-16T14:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000565,Interrex,15,1100000565
H908639,,S.FOZ,f,Larus argentatus,HG_JUVENILE,juvenile,917,harness,,51.15146,2.73127,wing_length: 324 | head_length: 109.8 | tarsus_length: 62.1,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000056a,Interrex,15,110000056a
H911577,,S.POZ,m,Larus argentatus,HG_JUVENILE,juvenile,1025,harness,,51.15146,2.73127,wing_length: 393 | head_length: 120.8 | tarsus_length: 67.2,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000572,Interrex,15,1100000572
H911561,,S.KOH,m,Larus argentatus,HG_JUVENILE,juvenile,1033,harness,,51.15146,2.73127,wing_length: 380 | head_length: 118.4 | tarsus_length: 66,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000573,Interrex,15,1100000573
H911560,,S.KOT,m,Larus argentatus,HG_JUVENILE,juvenile,1170,harness,2023-08-18T12:00:00Z,51.15146,2.73127,wing_length: 367 | head_length: 121.5 | tarsus_length: 67.3,2023-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000576,Interrex,15,1100000576
H911588,,SWO.K,m,Larus argentatus,HG_JUVENILE,juvenile,982,harness,,51.15146,2.73127,wing_length: 345 | head_length: 119.4 | tarsus_length: 64.6,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000579,Interrex,15,1100000579
H908630,,SJO.N,m,Larus argentatus,HG_JUVENILE,juvenile,1115,harness,2023-08-17T04:00:00Z,51.15146,2.73127,wing_length: 342 | head_length: 117.4 | tarsus_length: 63.9,2023-08-16T14:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000057c,Interrex,15,110000057c
H908649,,SB.OF,m,Larus argentatus,HG_JUVENILE,juvenile,1086,harness,,51.15146,2.73127,wing_length: 370 | head_length: 122.3 | tarsus_length: 67.3,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000057d,Interrex,15,110000057d
H911570,,S.FOD,m,Larus argentatus,HG_JUVENILE,juvenile,1192,harness,,51.15146,2.73127,wing_length: 371 | head_length: 119.5 | tarsus_length: 71.7,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000057e,Interrex,15,110000057e
H911564,,S.SOH,f,Larus argentatus,HG_JUVENILE,juvenile,828,harness,,51.15146,2.73127,wing_length: 352 | head_length: 109.6 | tarsus_length: 63.1,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000581,Interrex,15,1100000581
H911559,,SW.OR,f,Larus argentatus,HG_JUVENILE,juvenile,866,harness,,51.15146,2.73127,wing_length: 338 | head_length: 108.8 | tarsus_length: 61.9,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000058b,Interrex,15,110000058b
H911592,,S.COZ,f,Larus argentatus,HG_JUVENILE,juvenile,787,harness,,51.15146,2.73127,wing_length: 368 | head_length: 111 | tarsus_length: 62.8,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,110000058d,Interrex,15,110000058d
H911562,,S.AOZ,m,Larus argentatus,HG_JUVENILE,juvenile,1052,harness,2023-08-18T05:00:00Z,51.15146,2.73127,wing_length: 366 | head_length: 121.2 | tarsus_length: 67.8,2023-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000593,Interrex,15,1100000593
H911565,,SLO.K,m,Larus argentatus,HG_JUVENILE,juvenile,1195,harness,2023-09-02T02:00:00Z,51.15146,2.73127,wing_length: 385 | head_length: 125.7 | tarsus_length: 69.2,2023-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000594,Interrex,15,1100000594
H908640,,SN.OR,f,Larus argentatus,HG_JUVENILE,juvenile,928,harness,,51.15146,2.73127,wing_length: 356 | head_length: 115.3 | tarsus_length: 66,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1100000596,Interrex,15,1100000596
H911585,,SZO.C,f,Larus argentatus,HG_JUVENILE,juvenile,887,harness,2023-08-17T02:00:00Z,51.15146,2.73127,wing_length: 348 | head_length: 113.8 | tarsus_length: 65.8,2023-08-16T14:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,11000005ba,Interrex,15,11000005ba
H911589,,SJO.V,f,Larus argentatus,HG_JUVENILE,juvenile,814,harness,,51.15146,2.73127,wing_length: 348 | head_length: 109.2 | tarsus_length: 65.3,2023-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,11000005c6,Interrex,15,11000005c6
H911149,,MWOF,f,Larus argentatus,HG_JUVENILE,juvenile,769,harness,2022-10-30T06:00:00Z,51.15146,2.73127,wing_length: 39.1 | head_length: 112.77 | tarsus_length: 59.87,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002ac,Interrex,15,16000002ac
H911714,,SC.OM,f,Larus argentatus,HG_JUVENILE,juvenile,960,harness,,51.15146,2.73127,wing_length: 38.6 | head_length: 113.73 | tarsus_length: 63.02,2022-08-26T12:00:00Z,Tag malfunction.,equipment failure,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002ad,Interrex,15,16000002ad
H911721,,S.UOD,f,Larus argentatus,HG_JUVENILE,juvenile,924,harness,2022-10-01T10:00:00Z,51.15146,2.73127,wing_length: 39.5 | head_length: 114.24 | tarsus_length: 64.33,2022-08-19T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002af,Interrex,15,16000002af
H911980,,SZ.OU,u,Larus argentatus,HG_JUVENILE,juvenile,963,harness,2023-07-31T03:20:00Z,,,head_length: 112.7 | tarsus_length: 67.5,2023-07-12T11:00:00Z,Predated by fox.,dead,manipulated other,"Zeebrugge, colony",phone network,GPS,16000002af,Interrex,15,16000002af
H908632,,S.HOP,f,Larus argentatus,HG_JUVENILE,juvenile,922,harness,2023-08-19T23:00:00Z,51.15146,2.73127,wing_length: 294 | head_length: 110.8 | tarsus_length: 64.3,2023-08-16T14:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002af,Interrex,15,16000002af
H911138,,MCOK,f,Larus argentatus,HG_JUVENILE,juvenile,859,harness,,51.15146,2.73127,wing_length: 42 | head_length: 121.85 | tarsus_length: 63.64,2022-08-19T12:00:00Z,Tag malfunction.,equipment failure,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002b0,Interrex,15,16000002b0
H911705,,MROJ,f,Larus argentatus,HG_JUVENILE,juvenile,934,harness,,51.15146,2.73127,wing_length: 40.3 | head_length: 114.3 | tarsus_length: 62.12,2022-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002b1,Interrex,15,16000002b1
H911428,,RUO.V,f,Larus argentatus,HG_JUVENILE,juvenile,835,harness,,51.15146,2.73127,wing_length: 39.9 | head_length: 116.03 | tarsus_length: 61.01,2022-08-26T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002b2,Interrex,15,16000002b2
H911733,,S.HOL,f,Larus argentatus,HG_JUVENILE,juvenile,668,harness,2022-09-27T18:00:00Z,51.15146,2.73127,wing_length: 36.5 | head_length: 109 | tarsus_length: 62.77,2022-08-26T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002b3,Interrex,15,16000002b3
H911986,,F.AOW,u,Larus argentatus,HG_JUVENILE,juvenile,941,harness,,,,head_length: 112.8 | tarsus_length: 69.0,2023-07-14T15:00:00Z,,,manipulated other,"Zeebrugge, colony",phone network,GPS,16000002b3,Interrex,15,16000002b3
H911736,,SK.OF,f,Larus argentatus,HG_JUVENILE,juvenile,714,harness,2022-11-01T01:00:00Z,51.15146,2.73127,wing_length: 35.1 | head_length: 104.4 | tarsus_length: 59.81,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002b4,Interrex,15,16000002b4
H911748,,S.VOW,m,Larus argentatus,HG_JUVENILE,juvenile,950,harness,2023-07-25T14:00:00Z,51.15146,2.73127,wing_length: 38.3 | head_length: 118.34 | tarsus_length: 63.1,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002b5,Interrex,15,16000002b5
H911719,,SN.OA,m,Larus argentatus,HG_JUVENILE,juvenile,1012,harness,2022-08-10T05:00:00Z,51.15146,2.73127,wing_length: 40.2 | head_length: 124.67 | tarsus_length: 67.24,2022-08-09T12:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002b6,Interrex,15,16000002b6
H912522,,S.LOA,u,Larus argentatus,HG_JUVENILE,juvenile,1018,harness,,,,head_length: 111.2 | tarsus_length: 64.6,2023-07-18T10:30:00Z,Tagged on roof.,,manipulated other,"Oostende, Terminus",phone network,GPS,16000002b6,Interrex,15,16000002b6
H911741,,S.BOW,m,Larus argentatus,HG_JUVENILE,juvenile,1030,harness,2022-08-26T23:00:00Z,51.15146,2.73127,wing_length: 37.8 | head_length: 113.63 | tarsus_length: 61.13,2022-08-26T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002b7,Interrex,15,16000002b7
