animal-id,animal-nickname,animal-ring-id,animal-sex,animal-taxon,alt-project-id,animal-life-stage,animal-mass,attachment-type,deploy-off-timestamp,deploy-on-latitude,deploy-on-longitude,deploy-on-measurements,deploy-on-timestamp,deployment-comments,deployment-end-type,manipulation-type,study-site,tag-readout-method,sensor-type,tag-id,tag-manufacturer-name,tag-mass,tag-serial-no
H911142,,MKOZ,f,Larus argentatus,HG_JUVENILE,juvenile,738,harness,2022-12-01T19:00:00Z,51.15146,2.73127,wing_length: 39.5 | head_length: 113.17 | tarsus_length: 59.19,2022-08-19T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002b8,Interrex,15,16000002b8
H911739,,SD.OJ,m,Larus argentatus,HG_JUVENILE,juvenile,942,harness,2022-11-18T16:00:00Z,51.15146,2.73127,wing_length: 38.5 | head_length: 117.73 | tarsus_length: 65.24,2022-08-19T12:00:00Z,"Dead, wind turbine.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002b9,Interrex,15,16000002b9
H912506,,SF.OR,u,Larus argentatus,HG_JUVENILE,juvenile,874,harness,,,,head_length: 106.2 | tarsus_length: 66.2,2023-07-11T12:00:00Z,Tagged on roof.,,manipulated other,"Oostende, De Ploate",phone network,GPS,16000002b9,Interrex,15,16000002b9
H911132,,MUOS,m,Larus argentatus,HG_JUVENILE,juvenile,1162,harness,2022-09-28T12:00:00Z,51.15146,2.73127,wing_length: 42 | head_length: 126.6 | tarsus_length: 70.27,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002ba,Interrex,15,16000002ba
H912505,,SR.OJ,u,Larus argentatus,HG_JUVENILE,juvenile,766,harness,2023-08-07T01:57:00Z,,,head_length: 103.1 | tarsus_length: 61.0,2023-07-11T12:00:00Z,Tagged on roof.,,manipulated other,"Oostende, De Ploate",phone network,GPS,16000002ba,Interrex,15,16000002ba
H911712,,MKOT,m,Larus argentatus,HG_JUVENILE,juvenile,1065,harness,2023-02-02T00:00:00Z,51.15146,2.73127,wing_length: 40.5 | head_length: 124.75 | tarsus_length: 68.96,2022-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002bb,Interrex,15,16000002bb
H911970,,F.ZOD,u,Larus argentatus,HG_JUVENILE,juvenile,810,harness,2023-07-12T23:59:00Z,,,wing_length: 296 | head_length: 100.94 | tarsus_length: 66.27,2023-07-03T11:00:00Z,Predated by fox.,dead,manipulated other,"Zeebrugge, colony",phone network,GPS,16000002bb,Interrex,15,16000002bb
H912530,,S.COL,u,Larus argentatus,HG_JUVENILE,juvenile,721,harness,,,,head_length: 105.8 | tarsus_length: 61.0,2023-07-28T16:00:00Z,,,manipulated other,"Zeebrugge, colony",phone network,GPS,16000002bb,Interrex,15,16000002bb
H911742,,SC.OF,f,Larus argentatus,HG_JUVENILE,juvenile,791,harness,2022-10-12T12:00:00Z,51.15146,2.73127,wing_length: 36.9 | head_length: 110.39 | tarsus_length: 60.04,2022-08-19T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002be,Interrex,15,16000002be
H911720,,SPO.G,f,Larus argentatus,HG_JUVENILE,juvenile,845,harness,2022-09-07T00:00:00Z,51.15146,2.73127,wing_length: 37.6 | head_length: 111.26 | tarsus_length: 60.44,2022-08-26T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002bf,Interrex,15,16000002bf
H912514,,SW.OM,u,Larus argentatus,HG_JUVENILE,juvenile,1075,harness,2023-08-06T23:55:00Z,,,head_length: 115.9 | tarsus_length: 68.4,2023-07-13T11:30:00Z,"Tagged on roof. Dead, traffic.",dead,manipulated other,"Oostende, Scheepvaartpolitie",phone network,GPS,16000002bf,Interrex,15,16000002bf
H911796,,S.TOH,f,Larus argentatus,HG_JUVENILE,juvenile,638,harness,2022-09-21T06:00:00Z,51.15146,2.73127,wing_length: 33.1 | head_length: 99.6 | tarsus_length: 53.12,2022-08-26T12:00:00Z,"Dead, on freshly harvested cornfield.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002c4,Interrex,15,16000002c4
H912520,,SV.OU,u,Larus argentatus,HG_JUVENILE,juvenile,1065,harness,2023-07-28T10:00:00Z,,,head_length: 104.3 | tarsus_length: 67.8,2023-07-18T10:00:00Z,Tagged on roof. Found dead on rooftop.,dead,manipulated other,"Oostende, Scheepvaartpolitie",phone network,GPS,16000002c4,Interrex,15,16000002c4
H911580,,ST.OJ,m,Larus argentatus,HG_JUVENILE,juvenile,942,harness,2023-08-22T04:00:00Z,51.15146,2.73127,wing_length: 340 | head_length: 114.8 | tarsus_length: 64.9,2023-08-16T14:00:00Z,"Dead, predated.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002c4,Interrex,15,16000002c4
H911141,,S.UOZ,m,Larus argentatus,HG_JUVENILE,juvenile,1234,harness,2022-09-22T16:30:00Z,51.15146,2.73127,wing_length: 42.4 | head_length: 128.55 | tarsus_length: 65.31,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002c5,Interrex,15,16000002c5
H911146,,MVOD,f,Larus argentatus,HG_JUVENILE,juvenile,977,harness,2022-10-10T12:00:00Z,51.15146,2.73127,wing_length: 40.1 | head_length: 115.09 | tarsus_length: 62.95,2022-08-19T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002c6,Interrex,15,16000002c6
H911745,,SSO.K,m,Larus argentatus,HG_JUVENILE,juvenile,972,harness,2023-07-06T12:00:00Z,51.15146,2.73127,wing_length: 38.3 | head_length: 112.88 | tarsus_length: 60.06,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002c7,Interrex,15,16000002c7
H911751,,SFO.K,f,Larus argentatus,HG_JUVENILE,juvenile,852,harness,2022-12-18T16:00:00Z,51.15146,2.73127,wing_length: 37.2 | head_length: 114.84 | tarsus_length: 63.32,2022-08-19T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002c9,Interrex,15,16000002c9
H911150,,S.UOT,m,Larus argentatus,HG_JUVENILE,juvenile,1100,harness,2022-11-14T08:00:00Z,51.15146,2.73127,wing_length: 41 | head_length: 126.45 | tarsus_length: 67.12,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002cb,Interrex,15,16000002cb
H911974,,F.JOD,u,Larus argentatus,HG_JUVENILE,juvenile,1021,harness,2023-07-25T00:00:00Z,,,head_length: 115.10 | tarsus_length: 65.35,2023-07-10T13:30:00Z,Predated by fox.,dead,manipulated other,"Zeebrugge, colony",phone network,GPS,16000002cb,Interrex,15,16000002cb
H912533,,S.WOW,u,Larus argentatus,HG_JUVENILE,juvenile,900,harness,,,,head_length: 110.7 | tarsus_length: 63.8,2023-08-01T16:30:00Z,Tagged on roof.,,manipulated other,"Oostende, Terminus",phone network,GPS,16000002cb,Interrex,15,16000002cb
H911731,,STO.N,f,Larus argentatus,HG_JUVENILE,juvenile,852,harness,2022-09-28T18:00:00Z,51.15146,2.73127,wing_length: 38.5 | head_length: 114.34 | tarsus_length: 62.87,2022-08-09T12:00:00Z,"Dead, traffic.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002cc,Interrex,15,16000002cc
H911740,,S.UOA,m,Larus argentatus,HG_JUVENILE,juvenile,966,harness,2023-07-23T20:00:00Z,51.15146,2.73127,wing_length: 39.5 | head_length: 122.84 | tarsus_length: 66.13,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002cd,Interrex,15,16000002cd
H908645,,SCO.S,f,Larus argentatus,HG_JUVENILE,juvenile,792,harness,2023-08-19T20:00:00Z,51.15146,2.73127,wing_length: 303 | head_length: 105 | tarsus_length: 61.1,2023-08-16T14:00:00Z,Predated.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002cd,Interrex,15,16000002cd
H911707,,SN.OL,f,Larus argentatus,HG_JUVENILE,juvenile,903,harness,2022-09-16T19:00:00Z,51.15146,2.73127,wing_length: 38.5 | head_length: 113.63 | tarsus_length: 61.57,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002ce,Interrex,15,16000002ce
H911982,,SV.OJ,u,Larus argentatus,HG_JUVENILE,juvenile,781,harness,2023-07-21T12:00:00Z,,,head_length: 118.3 | tarsus_length: 65.8,2023-07-12T11:00:00Z,"Dead in colony, pecked.",dead,manipulated other,"Zeebrugge, colony",phone network,GPS,16000002ce,Interrex,15,16000002ce
H912529,,SZ.OM,u,Larus argentatus,HG_JUVENILE,juvenile,993,harness,2023-08-09T23:00:00Z,,,head_length: 116.1 | tarsus_length: 66.3,2023-07-28T16:00:00Z,Predated by fox.,dead,manipulated other,"Zeebrugge, colony",phone network,GPS,16000002ce,Interrex,15,16000002ce
H908631,,SN.ON,m,Larus argentatus,HG_JUVENILE,juvenile,1014,harness,2023-08-28T18:00:00Z,51.15146,2.73127,wing_length: 313 | head_length: 111.3 | tarsus_length: 65.5,2023-08-16T14:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002ce,Interrex,15,16000002ce
H911716,,SGO.N,m,Larus argentatus,HG_JUVENILE,juvenile,1078,harness,,51.15146,2.73127,wing_length: 40.1 | head_length: 122.37 | tarsus_length: 65.66,2022-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002cf,Interrex,15,16000002cf
H911752,,SN.OF,m,Larus argentatus,HG_JUVENILE,juvenile,966,harness,2023-02-21T12:00:00Z,51.15146,2.73127,wing_length: 38.0 | head_length: 111.8 | tarsus_length: 61.39,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002d0,Interrex,15,16000002d0
H911730,,SJ.OM,f,Larus argentatus,HG_JUVENILE,juvenile,868,harness,,51.15146,2.73127,wing_length: 39.2 | head_length: 108.72 | tarsus_length: 61.74,2022-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002d1,Interrex,15,16000002d1
H911718,,SS.OR,f,Larus argentatus,HG_JUVENILE,juvenile,931,harness,2023-06-06T09:00:00Z,51.15146,2.73127,wing_length: 40 | head_length: 109.01 | tarsus_length: 63.26,2022-08-26T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002d2,Interrex,15,16000002d2
H911134,,MUOH,f,Larus argentatus,HG_JUVENILE,juvenile,836,harness,2022-08-22T16:30:00Z,51.15146,2.73127,wing_length: 40.2 | head_length: 111.33 | tarsus_length: 62.81,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002d3,Interrex,15,16000002d3
H912519,,S.TOW,u,Larus argentatus,HG_JUVENILE,juvenile,856,harness,,,,head_length: 102.5 | tarsus_length: 65.5,2023-07-18T11:30:00Z,Tagged on roof.,,manipulated other,"Oostende, O.666",phone network,GPS,16000002d3,Interrex,15,16000002d3
H911743,,S.ROP,f,Larus argentatus,HG_JUVENILE,juvenile,643,harness,2023-08-28T05:00:00Z,51.15146,2.73127,wing_length: 35.2 | head_length: 103.89 | tarsus_length: 58.71,2022-08-26T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002d4,Interrex,15,16000002d4
H911722,,MWOR,m,Larus argentatus,HG_JUVENILE,juvenile,1160,harness,,51.15146,2.73127,wing_length: 40.2 | head_length: 119.23 | tarsus_length: 69.58,2022-08-26T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002d5,Interrex,15,16000002d5
H911140,,MCOA,m,Larus argentatus,HG_JUVENILE,juvenile,1061,harness,,51.15146,2.73127,wing_length: 42.5 | head_length: 120.67 | tarsus_length: 61.98,2022-08-19T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002d9,Interrex,15,16000002d9
H911715,,SDO.V,m,Larus argentatus,HG_JUVENILE,juvenile,983,harness,2022-08-26T21:30:00Z,51.15146,2.73127,wing_length: 40.5 | head_length: 121.03 | tarsus_length: 67.88,2022-08-26T12:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002da,Interrex,15,16000002da
H911737,,S.ROL,f,Larus argentatus,HG_JUVENILE,juvenile,883,harness,2022-09-24T13:00:00Z,51.15146,2.73127,wing_length: 39.1 | head_length: 114.67 | tarsus_length: 62.33,2022-08-19T12:00:00Z,"Dead, found wounded on a field, died soon after.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002db,Interrex,15,16000002db
H912513,,S.SOT,u,Larus argentatus,HG_JUVENILE,juvenile,1048,harness,,,,head_length: 115.3 | tarsus_length: 73.9,2023-07-13T10:30:00Z,Tagged on roof.,,manipulated other,"Oostende, Scheepvaartpolitie",phone network,GPS,16000002db,Interrex,15,16000002db
H911732,,S.UOP,f,Larus argentatus,HG_JUVENILE,juvenile,823,harness,2022-10-17T12:00:00Z,51.15146,2.73127,wing_length: 38.9 | head_length: 110.55 | tarsus_length: 63.85,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,16000002e7,Interrex,15,16000002e7
H912510,,SKO.S,u,Larus argentatus,HG_JUVENILE,juvenile,812,harness,,,,head_length: 105.2 | tarsus_length: 61.8,2023-07-06T10:30:00Z,Tagged on roof.,,manipulated other,"Oostende, De Ploate",phone network,GPS,16000002e7,Interrex,15,16000002e7
H912503,,S.AOA,u,Larus argentatus,HG_JUVENILE,juvenile,910,harness,2023-07-17T22:00:00Z,,,head_length: 121.2 | tarsus_length: 67.3,2023-07-12T15:00:00Z,"Tagged on roof, found weakened in city center. Tag removed.",,manipulated other,"Oostende, De Ploate",phone network,GPS,160000030e,Interrex,15,160000030e
H908623,,S.MOG,f,Larus argentatus,HG_JUVENILE,juvenile,772,harness,2023-08-28T18:30:00Z,51.15146,2.73127,wing_length: 299 | head_length: 101.5 | tarsus_length: 60.3,2023-08-16T14:00:00Z,"Found weakened, dead at VOC.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000030e,Interrex,15,160000030e
H911995,,S.COP,u,Larus argentatus,HG_JUVENILE,juvenile,1034,harness,2023-07-26T23:59:00Z,,,head_length: 113.9 | tarsus_length: 65.3,2023-07-12T12:00:00Z,Predated by fox.,dead,manipulated other,"Zeebrugge, colony",phone network,GPS,1600000312,Interrex,15,1600000312
H912527,,S.FOA,u,Larus argentatus,HG_JUVENILE,juvenile,1136,harness,,,,head_length: 120.0 | tarsus_length: 69.8,2023-08-01T16:00:00Z,Tagged on roof.,,manipulated other,"Oostende, Terminus",phone network,GPS,1600000312,Interrex,15,1600000312
H911148,,SSO.C,m,Larus argentatus,HG_JUVENILE,juvenile,1180,harness,,51.15146,2.73127,wing_length: 41.8 | head_length: 127.48 | tarsus_length: 71.86,2022-08-26T12:00:00Z,Tag malfunction.,equipment failure,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1600000349,Interrex,15,1600000349
H911708,,MDOU,f,Larus argentatus,HG_JUVENILE,juvenile,809,harness,,51.15146,2.73127,wing_length: 39.1 | head_length: 111.53 | tarsus_length: 61.03,2022-08-09T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000034a,Interrex,15,160000034a
H911137,,STO.S,f,Larus argentatus,HG_JUVENILE,juvenile,937,harness,2022-08-13T23:59:59Z,51.15146,2.73127,wing_length: 41 | head_length: 116.43 | tarsus_length: 69.32,2022-08-09T12:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1600000357,Interrex,15,1600000357
H911143,,SDO.G,f,Larus argentatus,HG_JUVENILE,juvenile,945,harness,2023-01-18T08:00:00Z,51.15146,2.73127,wing_length: 40.9 | head_length: 116.58 | tarsus_length: 62.85,2022-08-26T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1600000358,Interrex,15,1600000358
H912509,,SN.OK,u,Larus argentatus,HG_JUVENILE,juvenile,954,harness,,,,head_length: 109.7 | tarsus_length: 67.0,2023-07-05T10:30:00Z,Tagged on roof.,,manipulated other,"Oostende, Ensorinstituut",phone network,GPS,1600000358,Interrex,15,1600000358
H911131,,MJOT,m,Larus argentatus,HG_JUVENILE,juvenile,1172,harness,,51.15146,2.73127,wing_length: 42.3 | head_length: 126.89 | tarsus_length: 68.66,2022-08-09T12:00:00Z,Tag malfunction.,equipment failure,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1600000359,Interrex,15,1600000359
H911710,,SP.OF,f,Larus argentatus,HG_JUVENILE,juvenile,814,harness,2023-04-12T12:00:00Z,51.15146,2.73127,wing_length: 40 | head_length: 116.22 | tarsus_length: 68.13,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000035a,Interrex,15,160000035a
H911702,,S.VOP,f,Larus argentatus,HG_JUVENILE,juvenile,852,harness,2022-10-29T08:00:00Z,51.15146,2.73127,wing_length: 39.6 | head_length: 111.70 | tarsus_length: 61.16,2022-08-26T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000035b,Interrex,15,160000035b
H911744,,SZO.V,f,Larus argentatus,HG_JUVENILE,juvenile,900,harness,2022-10-16T00:00:00Z,51.15146,2.73127,wing_length: 38.4 | head_length: 111.48 | tarsus_length: 62.14,2022-08-19T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000035c,Interrex,15,160000035c
H911747,,S.SOL,m,Larus argentatus,HG_JUVENILE,juvenile,1007,harness,2022-10-25T08:00:00Z,51.15146,2.73127,wing_length: 35.8 | head_length: 119.87 | tarsus_length: 64.61,2022-08-19T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000035d,Interrex,15,160000035d
H911727,,MPOJ,f,Larus argentatus,HG_JUVENILE,juvenile,830,harness,2023-07-11T00:00:00Z,51.15146,2.73127,wing_length: 39.5 | head_length: 111.31 | tarsus_length: 63.56,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000035e,Interrex,15,160000035e
H911726,,SSO.S,m,Larus argentatus,HG_JUVENILE,juvenile,1113,harness,2022-11-16T16:00:00Z,51.15146,2.73127,wing_length: 38.9 | head_length: 123.52 | tarsus_length: 68.43,2022-08-19T12:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000035f,Interrex,15,160000035f
H912511,,S.KOP,u,Larus argentatus,HG_JUVENILE,juvenile,883,harness,,,,head_length: 117.8 | tarsus_length: 68.1,2023-07-13T12:00:00Z,Tagged on roof.,,manipulated other,"Oostende, Terminus",phone network,GPS,160000035f,Interrex,15,160000035f
H911728,,S.MOB,f,Larus argentatus,HG_JUVENILE,juvenile,887,harness,2022-11-30T00:00:00Z,51.15146,2.73127,wing_length: 40.3 | head_length: 117.87 | tarsus_length: 62.58,2022-08-19T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1600000360,Interrex,15,1600000360
H911725,,S.AOD,m,Larus argentatus,HG_JUVENILE,juvenile,998,harness,2022-09-15T07:00:00Z,51.15146,2.73127,wing_length: 39.8 | head_length: 122.04 | tarsus_length: 62.71,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1600000362,Interrex,15,1600000362
H911984,,F.WOW,u,Larus argentatus,HG_JUVENILE,juvenile,1103,harness,,,,head_length: 117.13 | tarsus_length: 72.56,2023-07-10T13:30:00Z,,,manipulated other,"Zeebrugge, colony",phone network,GPS,1600000362,Interrex,15,1600000362
H911749,,SGO.V,f,Larus argentatus,HG_JUVENILE,juvenile,640,harness,2022-08-27T00:00:00Z,51.15146,2.73127,wing_length: 33.8 | head_length: 107.2 | tarsus_length: 57.6,2022-08-26T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1600000365,Interrex,15,1600000365
H911717,,S.HOW,m,Larus argentatus,HG_JUVENILE,juvenile,1068,harness,2022-09-08T06:00:00Z,51.15146,2.73127,wing_length: 40.9 | head_length: 125.58 | tarsus_length: 65.86,2022-08-19T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1600000366,Interrex,15,1600000366
H911977,,SK.OJ,u,Larus argentatus,HG_JUVENILE,juvenile,1083,harness,,,,head_length: 109.3 | tarsus_length: 68.6,2023-07-14T15:00:00Z,,,manipulated other,"Zeebrugge, colony",phone network,GPS,1600000366,Interrex,15,1600000366
H911724,,MROU,m,Larus argentatus,HG_JUVENILE,juvenile,1040,harness,2022-09-12T00:00:00Z,51.15146,2.73127,wing_length: 39.8 | head_length: 119.12 | tarsus_length: 65.04,2022-08-09T12:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1600000368,Interrex,15,1600000368
H911975,,S.LOT,u,Larus argentatus,HG_JUVENILE,juvenile,936,harness,2023-07-21T12:00:00Z,,,head_length: 110.8 | tarsus_length: 69.2,2023-07-03T11:20:00Z,Dead on train tracks next to colony.,dead,manipulated other,"Zeebrugge, colony",phone network,GPS,1600000368,Interrex,15,1600000368
H912000,,S.ZOZ,u,Larus argentatus,HG_JUVENILE,juvenile,1049,harness,,,,head_length: 117.9 | tarsus_length: 69.1,2023-07-28T16:00:00Z,,,manipulated other,"Zeebrugge, colony",phone network,GPS,1600000368,Interrex,15,1600000368
H911144,,S.VOA,m,Larus argentatus,HG_JUVENILE,juvenile,1242,harness,,51.15146,2.73127,wing_length: 42.8 | head_length: 127.15 | tarsus_length: 67.07,2022-08-19T12:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000036b,Interrex,15,160000036b
H911706,,SUO.C,m,Larus argentatus,HG_JUVENILE,juvenile,1122,harness,2023-08-05T14:00:00Z,51.15146,2.73127,wing_length: 39.8 | head_length: 123.21 | tarsus_length: 68.08,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000036c,Interrex,15,160000036c
H911976,,F.SOZ,u,Larus argentatus,HG_JUVENILE,juvenile,916,harness,2023-08-21T22:04:02Z,,,head_length: 110.64 | tarsus_length: 65.65,2023-07-07T17:00:00Z,"Dead, no further info.",dead,manipulated other,"Zeebrugge, colony",phone network,GPS,160000036d,Interrex,15,160000036d
H911723,,S.ZOA,f,Larus argentatus,HG_JUVENILE,juvenile,864,harness,2022-08-26T23:00:00Z,51.15146,2.73127,wing_length: 38.3 | head_length: 114.88 | tarsus_length: 60.5,2022-08-09T12:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000036e,Interrex,15,160000036e
H911972,,SZ.OJ,u,Larus argentatus,HG_JUVENILE,juvenile,1017,harness,2023-08-10T03:30:00Z,,,head_length: 110.14 | tarsus_length: 72.29,2023-07-10T13:30:00Z,Predated by fox.,dead,manipulated other,"Zeebrugge, colony",phone network,GPS,160000036e,Interrex,15,160000036e
H908624,,S.ROT,f,Larus argentatus,HG_JUVENILE,juvenile,856,harness,,51.15146,2.73127,wing_length: 307 | head_length: 106.2 | tarsus_length: 61.8,2023-08-16T14:00:00Z,,,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,160000036e,Interrex,15,160000036e
H911709,,S.POW,f,Larus argentatus,HG_JUVENILE,juvenile,836,harness,2022-08-27T05:00:00Z,51.15146,2.73127,wing_length: 38.6 | head_length: 112.55 | tarsus_length: 61.03,2022-08-26T12:00:00Z,Predated by fox.,dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1600000370,Interrex,15,1600000370
H912515,,SH.OJ,u,Larus argentatus,HG_JUVENILE,juvenile,884,harness,,,,head_length: 115.3 | tarsus_length: 65.1,2023-07-13T11:30:00Z,Tagged on roof.,,manipulated other,"Oostende, Scheepvaartpolitie",phone network,GPS,1600000370,Interrex,15,1600000370
H911133,,S.LOZ,m,Larus argentatus,HG_JUVENILE,juvenile,1183,harness,2022-11-27T16:00:00Z,51.15146,2.73127,wing_length: 42.7 | head_length: 123.13 | tarsus_length: 65.74,2022-08-09T12:00:00Z,"Dead, no further info.",dead,manipulated other,"Nieuwpoort, IJzermonding slikken",phone network,GPS,1600000373,Interrex,15,1600000373
H911978,,SU.OM,u,Larus argentatus,HG_JUVENILE,juvenile,972,harness,2023-07-30T01:30:00Z,,,head_length: 114.0 | tarsus_length:71.0,2023-07-12T11:00:00Z,Predated by fox.,dead,manipulated other,"Zeebrugge, colony",phone network,GPS,e7f578429770,Interrex,15,e7f578429770
H912540,,S.ZOH,u,Larus argentatus,HG_JUVENILE,juvenile,850,harness,,,,head_length: 104.4 | tarsus_length: 63.8,2023-08-01T14:00:00Z,Tagged on roof.,,manipulated other,"Oostende, VLIZ",phone network,GPS,e7f578429770,Interrex,15,e7f578429770
